#{"t_start": 1619579352.0498183, "env_id": null}
r,l,t 
-0.219833,2,70306.976429
-0.622167,3,70316.627421
-0.607667,3,70326.268421
-0.044667,1,70332.135489
-0.217833,2,70340.404432
-0.045333,1,70345.942425
-0.217333,2,70353.842428
-0.217667,2,70361.104453
-2.369667,5,70374.703427
-0.219,2,70382.534441
-0.218833,2,70390.748428
-0.6045,3,70400.788425
-0.045333,1,70405.323426
-0.047167,1,70411.376433
-0.046,1,70417.457425
-0.045333,1,70422.871428
-0.218833,2,70431.270423
-0.218333,2,70440.26145
-0.044833,1,70445.717428
-0.218333,2,70454.436437
-0.217667,2,70462.833429
-1.299,4,70474.917429
-0.044833,1,70480.328426
-1.297167,4,70492.745423
-0.048167,1,70498.327422
-0.204167,2,70505.922422
-0.604333,3,70515.121424
-0.218833,2,70523.311424
-0.044667,1,70529.209421
-0.219667,2,70537.584454
-0.220167,2,70544.984429
-0.045333,1,70549.480429
-0.206167,2,70556.398428
-0.606167,3,70565.513424
-0.219,2,70573.761823
-0.6045,3,70584.932829
-1.3445,4,70597.853825
-0.044667,1,70603.737827
-0.044833,1,70609.208842
-0.218,2,70616.916839
-1.265667,4,70630.171826
-0.048167,1,70635.860825
-2.364667,5,70649.992851
-0.2195,2,70657.292848
-0.607,3,70667.797824
-0.233333,2,70675.346823
-0.605,3,70685.47282
-0.044667,1,70691.366848
-0.045167,1,70697.296824
-0.046,1,70703.261836
-0.219,2,70710.674825
-0.219,2,70719.354824
-1.280333,4,70732.471819
-1.294667,4,70745.354825
-0.632167,3,70754.742831
-0.044667,1,70760.755819
-0.0475,1,70766.33382
-0.046,1,70772.322832
-0.218833,2,70780.125825
-0.605167,3,70790.531827
-0.044833,1,70795.951828
-2.374,5,70810.923823
-0.046,1,70816.873848
-0.605833,3,70827.217826
-0.2045,2,70834.974827
-0.219833,2,70842.709826
-0.607667,3,70853.140829
-0.2195,2,70860.978821
-2.413333,5,70872.159843
-0.044833,1,70877.567832
-0.047833,1,70883.721823
-0.217667,2,70891.471822
-0.218833,2,70899.645821
-0.615167,3,70909.002827
-1.286833,4,70922.170848
-0.218167,2,70930.455834
-0.044667,1,70936.315832
-0.047167,1,70941.339827
-0.2055,2,70948.981827
-0.044833,1,70954.395824
-0.219167,2,70961.625821
-0.046,1,70966.687829
-1.297,4,70979.335392
-0.2195,2,70987.514393
-0.046833,1,70993.130402
-1.2845,4,71005.585396
-0.044667,1,71011.487387
-0.219167,2,71020.269414
-0.218167,2,71028.436392
-0.218333,2,71036.682388
-0.234,2,71043.299391
-0.046833,1,71048.781403
-0.6095,3,71057.883408
-0.219,2,71065.374388
-0.044833,1,71070.782412
-0.605,3,71081.280391
-1.294167,4,71093.154394
-0.6095,3,71103.065388
-0.609167,3,71114.208391
-2.3515,5,71129.776396
-0.046667,1,71134.880396
-0.044667,1,71140.766389
-0.6065,3,71152.172632
-1.294833,4,71165.042629
-0.046,1,71171.091649
-1.287333,4,71183.365658
-1.294667,4,71196.66165
-0.0455,1,71201.689633
-0.219,2,71210.409652
-0.044667,1,71216.288649
-1.286167,4,71229.867653
-0.218833,2,71238.084649
-0.601,3,71248.601629
-0.2195,2,71257.416632
-1.313167,4,71269.214638
-0.218333,2,71277.108629
-1.318333,4,71289.478649
-1.2815,4,71302.079649
-0.045333,1,71307.600631
-0.218833,2,71315.823657
-2.330333,5,71329.395642
-0.218333,2,71337.669638
-0.606667,3,71347.703649
-0.044833,1,71353.132648
-0.044833,1,71358.594648
-0.624333,3,71369.250638
-0.0505,1,71373.956648
-0.047667,1,71379.12365
-0.219167,2,71386.844635
-0.586667,3,71397.212658
-2.344333,5,71412.609638
-0.220167,2,71419.964631
-0.218333,2,71428.20664
-0.045167,1,71434.177648
-0.044833,1,71439.599657
-0.607667,3,71449.650637
-0.044833,1,71455.070658
-0.044667,1,71460.971643
-0.046167,1,71466.438657
-0.046,1,71472.468648
-2.339333,5,71486.642631
-0.046,1,71492.735628
-0.045333,1,71497.27065
-0.2195,2,71505.441635
-0.606167,3,71515.065637
-0.0455,1,71520.073631
-0.220667,2,71527.470639
-0.045333,1,71532.987633
-0.605833,3,71543.423648
-0.219,2,71552.138633
-0.0455,1,71557.638638
-0.2195,2,71565.827638
-0.048167,1,71571.416648
-0.044833,1,71576.906635
-0.046667,1,71582.89265
-0.044833,1,71588.299649
-1.294333,4,71600.955632
-0.6045,3,71611.816651
-0.608,3,71622.685631
-0.219167,2,71630.036635
-0.044833,1,71635.455637
-0.046167,1,71640.925632
-0.626667,3,71650.833635
-0.047333,1,71655.910648
-0.629,3,71665.385648
-0.608,3,71675.944635
-0.044667,1,71681.838649
-0.044667,1,71687.720657
-0.607667,3,71697.798648
-0.215833,2,71705.961647
-0.606333,3,71716.474651
-0.204333,2,71725.047632
-0.63,3,71734.701638
-0.044667,1,71740.574633
-0.618833,3,71750.776639
-0.044833,1,71756.198645
-0.045333,1,71762.118658
-0.218333,2,71770.009639
-0.619,3,71780.594641
-0.045333,1,71786.01066
-0.045333,1,71792.018634
-0.6185,3,71802.138649
-1.264167,4,71815.43264
-0.218333,2,71823.279449
-0.044667,1,71829.109457
-0.046833,1,71834.616449
-1.298667,4,71846.277478
-0.047167,1,71851.256454
-0.6045,3,71862.55933
-0.219833,2,71870.877301
-0.218833,2,71879.0823
-0.209833,2,71886.911298
-0.204833,2,71894.658296
-0.628833,3,71904.957304
-0.608,3,71915.295305
-0.044667,1,71921.284298
-0.045,1,71926.260299
-0.219,2,71934.542303
-0.609167,3,71944.799324
-0.594667,3,71955.224298
-0.047333,1,71959.8473
-0.6335,3,71970.5543
-0.217333,2,71978.273298
-0.6315,3,71988.078327
-0.044667,1,71993.970311
-2.353167,5,72009.202302
-0.045333,1,72015.217324
-0.226333,2,72022.668296
-0.217667,2,72030.833319
-0.5995,3,72041.764301
-0.219,2,72050.449302
-1.282333,4,72063.11431
-0.220167,2,72070.929307
-0.207833,2,72078.811298
-0.203,2,72086.884318
-1.308333,4,72098.701299
-0.2195,2,72106.4323
-0.044833,1,72111.963298
-0.045,1,72116.9423
-0.045333,1,72122.883302
-0.046,1,72128.909298
-1.2935,4,72142.541305
-0.219,2,72151.255319
-0.218833,2,72159.512301
-0.216333,2,72167.714316
-0.045,1,72173.217301
-0.047167,1,72179.347297
-0.630667,3,72188.741303
-0.219,2,72196.582306
-0.219167,2,72203.981302
-1.288333,4,72217.581304
-0.045,1,72222.585311
-0.219,2,72231.403327
-0.218833,2,72239.644306
-0.046167,1,72245.170305
-1.278,4,72257.6763
-0.2195,2,72266.166301
-0.587167,3,72276.532318
-1.279667,4,72289.291304
-0.218833,2,72297.526304
-0.044667,1,72303.447299
-0.205,2,72312.072995
-0.044667,1,72317.960987
-0.045167,1,72323.877985
-0.218833,2,72331.734977
-0.605833,3,72342.259972
-0.62,3,72352.072973
-0.0485,1,72357.260985
-0.044667,1,72363.170985
-0.603833,3,72372.640985
-0.2205,2,72380.947089
-0.0455,1,72385.94304
-0.606667,3,72395.767031
-0.218833,2,72404.032032
-0.044667,1,72409.926032
-0.046667,1,72414.941011
-0.0455,1,72420.008039
-0.046667,1,72425.008039
-1.298833,4,72439.01703
-0.2195,2,72446.413015
-0.044667,1,72452.307032
-0.217,2,72460.516032
-0.045167,1,72466.503016
-0.218333,2,72474.712014
-0.044667,1,72480.596032
-0.2195,2,72487.58603
-0.6065,3,72498.05803
-0.044833,1,72503.47103
-0.218833,2,72511.273039
-0.046167,1,72516.716034
-1.297,4,72529.326035
-0.045,1,72534.869017
-0.2085,2,72542.95802
-0.045667,1,72548.407017
-0.218333,2,72557.119039
-0.046,1,72563.084031
-0.609333,3,72573.612031
-0.6095,3,72581.860014
-0.22,2,72589.70102
-2.322167,5,72604.858031
-0.6045,3,72615.353041
-0.608167,3,72625.728018
-1.291833,4,72638.428024
-0.219833,2,72645.729018
-0.045,1,72650.74703
-0.605833,3,72661.668015
-1.313167,4,72674.212032
-0.218333,2,72682.029016
-0.047,1,72687.671021
-0.044833,1,72693.073042
-1.307833,4,72705.823031
-0.607667,3,72715.370021
-0.607667,3,72725.756015
-0.216,2,72732.934027
-0.217667,2,72741.287014
-0.227167,2,72748.611031
-0.044667,1,72754.50303
-0.218167,2,72762.29704
-0.047167,1,72768.350015
-0.045,1,72773.348034
-0.211,2,72781.584031
-1.293333,4,72793.770024
-1.322667,4,72804.699013
-0.044667,1,72810.67104
-0.044667,1,72816.529026
-0.624,3,72825.378022
-0.605833,3,72835.440031
-0.219667,2,72843.245026
-1.275833,4,72855.70804
-0.219833,2,72863.510033
-0.219,2,72872.208032
-1.271667,4,72884.730016
-0.604667,3,72894.321817
-0.044833,1,72899.759819
-0.219667,2,72908.043815
-0.2195,2,72915.769815
-0.625833,3,72925.42584
-0.045,1,72930.714843
-0.5975,3,72940.223825
-0.606667,3,72949.824813
-0.215,2,72958.136812
-0.6045,3,72968.990816
-0.047333,1,72974.525819
-1.3005,4,72986.646817
-0.605,3,72996.082818
-1.278,4,73008.57482
-0.047167,1,73014.668813
-0.633,3,73025.443826
-0.219833,2,73032.332681
-0.2055,2,73040.327679
-1.292,4,73053.899688
-0.045333,1,73059.332676
-0.227667,2,73065.677675
-1.294833,4,73077.33367
-0.2165,2,73084.985675
-0.046,1,73090.859673
-0.6045,3,73101.759667
-0.218833,2,73109.478666
-0.045333,1,73115.381672
-0.215,2,73122.079687
-0.044667,1,73127.962672
-1.3065,4,73140.060678
-0.218833,2,73147.723673
-0.606667,3,73157.709697
-0.044833,1,73163.063665
-0.604833,3,73174.009696
-0.620667,3,73183.136687
-0.046833,1,73188.578686
-0.045333,1,73194.41667
-0.0485,1,73199.539678
-0.204833,2,73207.501677
-0.044833,1,73212.84767
-0.202333,2,73221.270697
-0.605833,3,73232.118667
-0.045,1,73237.519191
-1.266,4,73250.709184
-0.589167,3,73261.510161
-1.306667,4,73273.327182
-0.219167,2,73280.637161
-0.2195,2,73288.770161
-1.223,4,73301.323181
-0.045,1,73306.254171
-0.048167,1,73311.746174
-0.232,2,73319.615171
-0.2185,2,73327.369165
-0.045333,1,73333.209196
-1.260167,4,73345.004184
-0.213167,2,73352.686191
-0.219,2,73359.104184
-0.605167,3,73370.476168
-0.044667,1,73376.368167
-0.218333,2,73385.070174
-1.312333,4,73396.936182
-0.044833,1,73402.281193
-1.300167,4,73414.421194
-0.218333,2,73423.124165
-0.591667,3,73432.875165
-0.044667,1,73438.733192
-0.581,3,73448.837168
-0.218,2,73455.590165
-0.218333,2,73463.299181
-0.044833,1,73468.787168
-1.2675,4,73481.956192
-0.204833,2,73489.078165
-0.218833,2,73497.344181
-0.0485,1,73501.932182
-1.2865,4,73515.301162
-0.6005,3,73525.606188
-0.044667,1,73531.430195
-0.046167,1,73536.909161
-1.313833,4,73548.620383
-0.2195,2,73556.716393
-0.0485,1,73561.847377
-0.601667,3,73573.179383
-0.609167,3,73583.067367
-0.047,1,73588.641392
-1.301833,4,73601.375385
-0.045,1,73606.328383
-0.586667,3,73617.323393
-0.046667,1,73622.266367
-0.048167,1,73627.790365
-1.2835,4,73639.462384
-0.046,1,73645.340368
-0.0455,1,73650.726396
-0.2195,2,73658.906369
-1.296,4,73672.788322
-0.607667,3,73683.570337
-0.2195,2,73691.850319
-0.219,2,73700.546347
-2.383333,5,73714.606317
-0.044833,1,73720.040318
-1.315833,4,73732.327327
-0.218167,2,73739.57532
-0.619333,3,73749.216322
-1.294,4,73762.107333
-0.218833,2,73770.276348
-0.622667,3,73779.910327
-0.218333,2,73787.141337
-0.217,2,73795.010321
-0.611667,3,73804.900327
-0.218333,2,73813.625319
-1.294,4,73826.048319
-1.308667,4,73838.711339
-0.626667,3,73847.867162
-0.046,1,73853.830161
-1.299,4,73867.691154
-0.605833,3,73878.135154
-0.045333,1,73883.979164
-1.298167,4,73895.858154
-0.044833,1,73901.288176
-0.215667,2,73909.887166
-0.044833,1,73915.227163
-0.624,3,73925.528156
-0.599,3,73936.577159
-0.607667,3,73945.705153
-0.2195,2,73954.052159
-0.045333,1,73960.023182
-0.608,3,73971.126151
-0.219,2,73980.253179
-1.291333,4,73991.983159
-0.0485,1,73997.109235
-0.044667,1,74002.989163
-0.206,2,74010.421157
-1.273167,4,74022.883253
-0.2195,2,74031.023274
-0.045,1,74036.416258
-0.044667,1,74042.367246
-1.278833,4,74055.662258
-0.046,1,74061.542255
-1.2995,4,74073.591267
-0.210833,2,74081.739246
-0.619333,3,74092.458256
-0.047,1,74098.022249
-0.044667,1,74103.842255
-0.047833,1,74108.864277
-0.22,2,74117.088265
-0.6115,3,74127.400253
-0.044667,1,74133.197256
-1.280667,4,74144.140246
-0.2195,2,74152.270253
-1.2975,4,74165.401274
-0.044833,1,74170.908212
-0.047333,1,74176.015209
-1.259833,4,74188.742211
-0.045333,1,74193.387208
-0.5825,3,74203.187209
-0.2095,2,74211.454129
-1.278333,4,74224.96614
-0.045,1,74230.463126
-1.306,4,74242.077129
-0.045333,1,74247.499126
-0.044833,1,74252.851131
-0.046667,1,74257.869129
-0.218333,2,74266.555134
-0.045333,1,74271.923134
-0.045833,1,74276.91214
-0.602167,3,74286.873133
-1.311833,4,74299.151123
-0.218833,2,74307.346124
-0.2195,2,74315.705141
-0.218333,2,74324.293139
-0.624333,3,74334.84313
-1.3105,4,74347.424125
-0.6065,3,74358.242151
-0.629167,3,74368.505134
-0.046,1,74374.48013
-0.6065,3,74385.926127
-0.219667,2,74394.170149
-0.044667,1,74399.986129
-0.048167,1,74405.513152
-0.218833,2,74413.80414
-0.606167,3,74423.789129
-0.045333,1,74429.688128
-0.619333,3,74440.654131
-0.218167,2,74447.851135
-1.291833,4,74461.399123
-0.046,1,74467.298137
-0.044833,1,74472.65913
-0.044667,1,74478.557149
-0.2195,2,74486.488131
-0.219833,2,74494.044029
-0.218333,2,74501.974008
-0.2195,2,74509.897012
-0.605,3,74520.597013
-0.2155,2,74528.909029
-0.045333,1,74534.349014
-0.203667,2,74542.860008
-1.267,4,74555.991017
-1.252833,4,74567.921016
-0.219833,2,74576.163026
-0.2195,2,74584.365019
-0.22,2,74592.548038
-0.0505,1,74597.231016
-0.605,3,74606.325026
-0.606167,3,74615.895021
-0.620333,3,74625.149026
-0.204833,2,74632.761025
-0.22,2,74640.452025
-0.044833,1,74645.812037
-0.046667,1,74651.867015
-0.2345,2,74658.365016
-0.592667,3,74666.904015
-0.044667,1,74672.736037
-0.218333,2,74680.919035
-0.2195,2,74689.179014
-0.218833,2,74697.32302
-1.3195,4,74710.115035
-0.616833,3,74719.260026
-0.218333,2,74727.820016
-0.219667,2,74735.607016
-0.044833,1,74741.033039
-0.218,2,74748.724035
-0.044833,1,74754.082016
-0.226167,2,74762.483026
-0.044833,1,74767.920009
-0.218333,2,74775.662609
-0.217333,2,74782.879625
-0.044667,1,74788.712626
-0.607667,3,74799.578626
-0.218667,2,74807.408621
-0.045,1,74812.332625
-0.218833,2,74819.97862
-0.225333,2,74827.418615
-0.22,2,74834.208628
-0.628667,3,74842.859627
-0.045333,1,74847.502631
-0.6085,3,74857.883613
-1.307833,4,74870.581616
-0.047167,1,74875.623629
-1.293,4,74888.158632
-0.044667,1,74893.984621
-0.218333,2,74902.279625
-0.221167,2,74910.424632
-3.916667,6,74926.65363
-0.046167,1,74932.198621
-1.289667,4,74944.377622
-0.218333,2,74952.952625
-0.220167,2,74960.67163
-0.046833,1,74966.127623
-1.291333,4,74977.887622
-0.608,3,74988.712622
-0.218333,2,74997.324625
-0.046833,1,75002.849639
-0.045,1,75007.737614
-0.608,3,75017.208625
-0.612167,3,75027.325619
-0.218833,2,75035.471631
-2.381167,5,75050.598632
-0.204333,2,75059.146625
-1.294,4,75072.16662
-1.300833,4,75085.991621
-0.219667,2,75094.144622
-0.044667,1,75099.984641
-0.219667,2,75108.194625
-0.044667,1,75114.055619
-0.046167,1,75119.464617
-0.2155,2,75127.828612
-0.219833,2,75135.558625
-0.203,2,75143.143632
-0.625,3,75153.26562
-0.0485,1,75158.32562
-0.628333,3,75168.514615
-0.217667,2,75176.28064
-0.218333,2,75184.884614
-0.605,3,75194.365618
-0.219167,2,75202.161613
-0.601167,3,75211.38962
-2.350167,5,75225.885623
-0.044667,1,75231.801615
-0.628833,3,75240.448627
-0.044833,1,75245.809621
-0.607333,3,75254.90863
-0.045667,1,75259.853632
-0.211,2,75267.92362
-0.6015,3,75277.47063
-0.047333,1,75282.534619
-0.2195,2,75290.22363
-0.044667,1,75296.211617
-1.317167,4,75306.231642
-0.2195,2,75313.973632
-0.216667,2,75322.211621
-0.6045,3,75332.146631
-0.044667,1,75338.038633
-0.220333,2,75345.196616
-0.219167,2,75352.92962
-0.218333,2,75361.185622
-0.044833,1,75366.66211
-0.611667,3,75376.561092
-0.603167,3,75385.560091
-1.259167,4,75398.751096
-0.218833,2,75407.040246
-0.604667,3,75417.096101
-0.044667,1,75422.887107
-0.218833,2,75430.531119
-0.214333,2,75437.869093
-0.621167,3,75447.581101
-0.0475,1,75453.056118
-0.0455,1,75458.07411
-0.207667,2,75465.724102
-0.045,1,75471.179103
-0.608,3,75481.0811
-0.045333,1,75486.472086
-0.045333,1,75491.953076
-1.2975,4,75505.506068
-1.298333,4,75517.600069
-0.6085,3,75527.585063
-0.6065,3,75537.650065
-1.268167,4,75551.123066
-0.6215,3,75559.79407
-0.209,2,75568.001066
-0.044667,1,75573.905057
-0.217333,2,75581.212076
-0.045,1,75586.594066
-0.044667,1,75592.398063
-0.045,1,75598.297424
-0.6295,3,75607.454424
-0.607667,3,75618.427419
-0.218333,2,75627.188423
-0.624,3,75637.37841
-0.619,3,75647.44941
-0.218833,2,75655.300412
-0.622167,3,75665.130413
-0.044833,1,75670.498405
-0.218333,2,75679.248405
-0.215167,2,75687.878406
-0.607,3,75698.276404
-1.2865,4,75711.022414
-0.045,1,75716.503403
-0.219667,2,75723.447412
-0.044833,1,75728.947413
-0.044667,1,75734.759434
-0.045,1,75739.652407
-1.2945,4,75752.689413
-0.046,1,75758.670419
-1.2905,4,75771.478703
-0.046833,1,75777.074722
-1.275833,4,75789.17023
-0.6295,3,75799.350247
-0.217667,2,75808.07824
-0.2195,2,75815.819249
-0.218333,2,75824.051261
-0.219,2,75832.775238
-0.045167,1,75837.812234
-0.219,2,75846.157235
-0.206,2,75853.730238
-0.219667,2,75861.932235
-0.219,2,75870.695234
-0.603,3,75881.085233
-1.2835,4,75893.121236
-1.286167,4,75906.127242
-0.218333,2,75914.935234
-0.608,3,75924.386261
-0.6065,3,75934.706235
-0.233333,2,75942.218249
-0.047833,1,75947.342234
-1.294833,4,75959.665232
-0.215,2,75967.436262
-0.217,2,75975.211232
-0.218333,2,75983.979243
-0.044667,1,75989.872249
-0.618333,3,76000.248233
-0.044833,1,76005.655672
-0.601,3,76016.189682
-0.604167,3,76027.099682
-0.044667,1,76032.971674
-0.6045,3,76044.453684
-0.219,2,76053.204682
-0.044667,1,76059.100691
-0.587,3,76068.696666
-0.605,3,76078.223683
-0.046167,1,76083.693673
-0.217333,2,76091.371682
-0.2195,2,76099.155682
-0.045,1,76104.604666
-0.2195,2,76112.785667
-1.292333,4,76124.534691
-0.611,3,76135.437667
-1.300833,4,76148.225691
-1.293,4,76160.082688
-0.604667,3,76169.560685
-0.044667,1,76175.452672
-1.310667,4,76185.662666
-0.218333,2,76194.334666
-1.294,4,76207.918683
-0.047,1,76213.452681
-0.209833,2,76221.757683
-0.045333,1,76227.257672
-0.219,2,76235.583669
-1.301,4,76246.803684
-0.6285,3,76257.615683
-0.218333,2,76265.787672
-0.218833,2,76273.544683
-0.044833,1,76279.074672
-1.300667,4,76289.953683
-0.218833,2,76297.724668
-0.048167,1,76303.363672
-0.624,3,76313.951668
-0.045333,1,76319.879668
-2.346167,5,76333.743691
-0.2195,2,76340.619663
